time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/n_updates,train/approx_kl,train/clip_range,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/loss
20,5673442.2098542,1.0,,,,,,,,,,,
40,5672456.9194634,1.0,0.0003,4,0.0,0.2,-28.37876796722412,0.0,-0.00034947194853884866,32189889380352.0,0.0,0.9999997019767761,16095616434176.0
60,5673831.495263,1.0,0.0003,8,0.0,0.2,-28.378762245178223,0.0,0.00016777403891410358,32186737098752.0,0.0,0.9999996423721313,16091653865472.0
80,5674169.790152401,1.0,0.0003,12,0.0,0.2,-28.37876319885254,0.0,-2.6370957129984163e-05,32190295703552.0,0.0,0.9999996423721313,16094170447872.0
100,5672755.337058001,1.0,0.0003,16,0.0,0.2,-28.378765106201172,0.0,-5.0514378383326175e-05,32183628333056.0,0.0,0.9999998807907104,16092708732928.0
20,3886437.9157838,1.0,0.0003,20,0.0,0.2,-28.378769874572754,0.0,4.075430206285091e-05,32198812499968.0,0.0,1.0000003576278687,16097089683456.0
40,3886137.2275419994,1.0,0.0003,4,0.0,0.2,-28.378779411315918,0.0,-6.766728938600863e-05,15100666839040.0,0.0,1.000001311302185,7549843668992.0
60,3886412.7927435995,1.0,0.0003,8,0.0,0.2,-28.378800868988037,0.0,-6.199069275680813e-05,15098807713792.0,0.0,1.0000017881393433,7548835987456.0
80,3886036.5256682,1.0,0.0003,12,0.0,0.2,-28.378808975219727,0.0,-4.437379629962379e-05,15095992680448.0,0.0,1.0000017881393433,7547126808576.0
100,3885772.0755624,1.0,0.0003,16,0.0,0.2,-28.378803730010986,5.960464477539063e-08,-6.305593797151232e-05,15097360285696.0,0.0,1.0000015497207642,7550550933504.0
20,4605651.4909498,1.0,,,,,,,,,,,
40,4606391.9415275995,1.0,0.0003,4,0.0,0.2,-28.378771781921387,0.0,2.935584711849515e-05,21208416124928.0,0.0,1.000000238418579,10606666055680.0
60,4605731.5643927995,1.0,0.0003,8,0.0,0.2,-28.378769397735596,0.0,6.479844569184934e-05,21210088865792.0,0.0,0.9999998211860657,10605684588544.0
80,4605805.0625806,1.0,0.0003,12,0.0,0.2,-28.378758907318115,0.0,3.497973148114397e-05,21217081556992.0,0.0,0.9999991655349731,10608266182656.0
100,4607110.812853,1.0,0.0003,16,0.0,0.2,-28.37874984741211,0.0,-1.8172335330746137e-05,21219747823616.0,0.0,0.9999990463256836,10610142085120.0
20,4941401.7451806,1.0,0.0003,20,0.0,0.2,-28.37875461578369,0.0,-1.9109248569293413e-05,21211394342912.0,0.0,0.9999995231628418,10602977165312.0
40,4942050.414409401,1.0,0.0003,4,0.0,0.2,-28.37877082824707,0.0,-0.0001567177499026684,24421522735104.0,0.0,0.9999998211860657,12212455342080.0
60,4941850.700835,1.0,0.0003,8,0.0,0.2,-28.37876558303833,0.0,8.16307996700516e-05,24418002141184.0,0.0,0.9999998807907104,12207982116864.0
80,4941329.1276254,1.0,0.0003,12,0.0,0.2,-28.37876558303833,0.0,-4.033409049952752e-05,24422231834624.0,0.0,0.9999997019767761,12211481214976.0
100,4941035.7370258,1.0,0.0003,16,0.0,0.2,-28.378765106201172,0.0,5.7194673900085036e-05,24422756122624.0,0.0,0.9999998211860657,12211135184896.0
