semana_año;producto_idx;tienda_idx;precio_optimo;pedido_optimo_sem1_horizonte;demanda_promedio_sem1_horizonte;shortage_promedio_sem1_horizonte;inventario_inicial_sem1_horizonte;inventario_final_sem1_horizonte
1;0;0;35,99;-6,169876674649858e-11;1320,325;0,0;3404,0;2083,6749999998883
1;0;1;35,99;-9,103269612925628e-11;1626,315;0,0;4121,0;2494,6849999998603
1;1;0;25,99;0,0;3754,215;0,0;8666,0;4911,785
1;1;1;22,99;0,0;4669,835;0,0;10096,0;5426,165
1;2;0;39,99;0,0;1929,155;0,0;5695,0;3765,845
1;2;1;37,99;0,0;1885,24;0,0;5021,0;3135,7599999999998
1;3;0;65,99;0,0;687,845;0,0;2235,0;1547,155
1;3;1;69,99;0,0;503,53;0,0;1721,0;1217,47
1;4;0;31,99;0,0;4598,855;0,0;12503,0;7904,1449999999995
1;4;1;30,99;0,0;4161,675;0,0;9719,0;5557,325
1;5;0;56,0;0,0;1164,81;0,0;3345,0;2180,19
1;5;1;61,99;0,0;981,915;0,0;3205,0;2223,085
1;6;0;89,99;0,0;1617,37;0,0;6582,0;4964,63
1;6;1;85,99;0,0;1862,01;0,0;7579,0;5716,99
1;7;0;61,99;0,0;1449,42;0,0;5240,0;3790,58
1;7;1;61,99;0,0;1742,55;0,0;5087,0;3344,45
1;8;0;39,99;0,0;2306,25;0,0;6206,0;3899,75
1;8;1;39,99;0,0;2201,075;0,0;5817,0;3615,9249999999997
1;9;0;21,99;0,0;4483,955;0,0;10813,0;6329,045
1;9;1;21,99;15359,279999999993;5747,41;0,0;13811,0;23422,870000000003
